"X1","X2"
0.0722886440028933,0.656894864485385
0.355614176913585,0.679317533931838
0.276007318214696,0.265583117048887
0.389439646002638,0.406756584265838
0.657873462962175,0.429349444751734
0.691826575330809,0.76585967748798
0.741224524528784,0.544909160532698
0.897757733055355,0.555929030336553
